country,time,week,valence_score,gdpdev,gdplevel
new-zealand,2019-12-01,2019-W48,0.5970000000000001,0.03020584216023682,100.4752806929874
new-zealand,2019-12-08,2019-W49,0.5539,0.03377082997004485,100.8778238001025
new-zealand,2019-12-15,2019-W50,0.5644,0.03291812405671192,100.8573870423769
new-zealand,2019-12-22,2019-W51,0.5643999999999999,0.03024329740570877,100.6315755156336
new-zealand,2019-12-29,2019-W52,0.5644000000000001,0.01995122771819534,99.64435612887364
new-zealand,2020-01-05,2020-W01,0.5665,0.02500658417053793,100.2144971934882
new-zealand,2020-01-12,2020-W02,0.6145,0.02849571137335906,100.6083629993511
new-zealand,2020-01-19,2020-W03,0.6125999999999999,0.01855971670657954,99.65685033090718
new-zealand,2020-01-26,2020-W04,0.6374,0.01659686381697421,99.52611096607205
new-zealand,2020-02-02,2020-W05,0.635,0.03266451749030461,101.1820209668363
new-zealand,2020-02-09,2020-W06,0.5606000000000001,0.01714432419886239,99.6669658748847
new-zealand,2020-02-16,2020-W07,0.5606000000000001,0.04703381718776325,102.7577088621488
new-zealand,2020-02-23,2020-W08,0.5894,0.03785555350542216,101.8630240955904
new-zealand,2020-03-01,2020-W09,0.6301,0.03581953779394561,101.6999072958038
new-zealand,2020-03-08,2020-W10,0.571,0.04760440955892304,102.9724379252719
new-zealand,2020-03-15,2020-W11,0.5446,-0.00280597717108408,97.95266680341861
new-zealand,2020-03-22,2020-W12,0.5545000000000001,-0.1281091845645997,86.45417979659373
new-zealand,2020-03-29,2020-W13,0.5828,-0.1859248034416846,81.65058936413656
new-zealand,2020-04-05,2020-W14,0.5494000000000001,-0.170205899979485,82.98014302309059
new-zealand,2020-04-12,2020-W15,0.5827,-0.1879138888714666,81.55900508409101
new-zealand,2020-04-19,2020-W16,0.6288,-0.1618091305652311,83.7705573558389
new-zealand,2020-04-26,2020-W17,0.6645,-0.1385214984610992,85.78143700066286
new-zealand,2020-05-03,2020-W18,0.6112,-0.1167493409902453,87.70756766696036
new-zealand,2020-05-10,2020-W19,0.5705,-0.0857406721426051,90.5287021342144
new-zealand,2020-05-17,2020-W20,0.6267,-0.04818843965566653,94.03363910056608
new-zealand,2020-05-24,2020-W21,0.6267,-0.006142632383062396,98.11416854508468
new-zealand,2020-05-31,2020-W22,0.6083000000000001,-0.005545826100256009,98.23658364828431
new-zealand,2020-06-07,2020-W23,0.5918,-0.01568427586616919,97.28780389106412
new-zealand,2020-06-14,2020-W24,0.6251,0.03297807231787762,102.1834146735815
new-zealand,2020-06-21,2020-W25,0.6003999999999999,0.009976800788283452,99.92483028995011
new-zealand,2020-06-28,2020-W26,0.6287,0.02937633121279042,101.9264152791949
new-zealand,2020-07-05,2020-W27,0.6075,0.03663431402450856,102.7133926903742
new-zealand,2020-07-12,2020-W28,0.6275000000000002,0.02911066790088687,102.0098078894359
new-zealand,2020-07-19,2020-W29,0.6837000000000002,0.04273436960801833,103.4538959398255
new-zealand,2020-07-26,2020-W30,0.6275000000000002,0.01953645940085732,101.1254222462438
new-zealand,2020-08-02,2020-W31,0.5850000000000002,0.0125356766605641,100.4852413328872
new-zealand,2020-08-09,2020-W32,0.6199000000000001,-0.01162275020503246,98.12928411296456
new-zealand,2020-08-16,2020-W33,0.6327999999999999,0.01017952950276663,100.3356948049909
new-zealand,2020-08-23,2020-W34,0.61,0.02189446022859376,101.5840504417741
new-zealand,2020-08-30,2020-W35,0.6033999999999999,0.01353187499620048,100.7817564045463
new-zealand,2020-09-06,2020-W36,0.5869000000000001,0.03420198992816663,102.9312061469011
new-zealand,2020-09-13,2020-W37,0.5869000000000001,0.03191987350040444,102.763357338782
new-zealand,2020-09-20,2020-W38,0.6148,0.02658294653687516,102.2606876191834
new-zealand,2020-09-27,2020-W39,0.6148,0.00323487849105958,99.9440613793428
new-zealand,2020-10-04,2020-W40,0.6148,0.01656965367171529,101.3515853025109
new-zealand,2020-10-11,2020-W41,0.6573,-0.00119135356149063,99.61053228780601
new-zealand,2020-10-18,2020-W42,0.5884,0.01951223186608029,101.7384076139165
new-zealand,2020-10-25,2020-W43,0.5247999999999999,0.00791052783710273,100.6302873958601
new-zealand,2020-11-01,2020-W44,0.5476,0.01666344948504751,101.5589683767901
new-zealand,2020-11-08,2020-W45,0.5055,0.02424371401502465,102.3760973460662
new-zealand,2020-11-15,2020-W46,0.4871,0.0433308645697622,104.4167922421814
new-zealand,2020-11-22,2020-W47,0.48860000000000003,0.03964435173739154,104.0776642803577
new-zealand,2020-11-29,2020-W48,0.4811000000000001,0.02676005170425173,102.7898373630558
new-zealand,2020-12-06,2020-W49,0.48109999999999997,0.02445200274656882,102.6195578642276
new-zealand,2020-12-13,2020-W50,0.5182,0.03100085787952337,103.3385808168973
new-zealand,2020-12-20,2020-W51,0.541,0.01021288049479988,101.25642995462
new-zealand,2020-12-27,2020-W52,0.5343,0.03001650332861399,103.3488262182656
new-zealand,2021-01-03,2021-W01,0.5666,0.007441905350918405,101.0857056901856
new-zealand,2021-01-10,2021-W02,0.5237999999999999,0.0174629656277783,102.1480453447779
new-zealand,2021-01-17,2021-W03,0.5744,0.03057834918855942,103.5638846912818
new-zealand,2021-01-24,2021-W04,0.6072,0.03013248612695323,103.5625937130859
new-zealand,2021-01-31,2021-W05,0.5937,0.02452186205541803,103.0278122338018
new-zealand,2021-02-07,2021-W06,0.5388000000000001,0.01532957815411264,102.1514775584556
new-zealand,2021-02-14,2021-W07,0.5388,0.03538367509437554,104.2658909412834
new-zealand,2021-02-21,2021-W08,0.5017,0.04374845582015203,105.1872881933549
new-zealand,2021-02-28,2021-W09,0.5016999999999999,0.02907418997969779,103.7224196100422
new-zealand,2021-03-07,2021-W10,0.5536999999999999,0.02605568650658218,103.4546324375434
new-zealand,2021-03-14,2021-W11,0.5421999999999999,0.02155696870019301,103.0349099465003
new-zealand,2021-03-21,2021-W12,0.5114,0.02300244334476374,103.2510532913018
new-zealand,2021-03-28,2021-W13,0.4664,0.03119400183320568,104.1454405584055
new-zealand,2021-04-04,2021-W14,0.46640000000000004,0.04494288188934319,105.6329835387677
new-zealand,2021-04-11,2021-W15,0.5089,0.05767965445768474,107.0565859550865
new-zealand,2021-04-18,2021-W16,0.5630000000000001,0.0477197197830091,106.0415499704454
new-zealand,2021-04-25,2021-W17,0.5630000000000001,0.009612745489805532,102.1209016166917
new-zealand,2021-05-02,2021-W18,0.5630000000000001,0.03506097515892404,104.8211691488866
new-zealand,2021-05-09,2021-W19,0.5078,0.03310048570408484,104.6612197402878
norway,2019-11-10,2019-W45,0.63,0.02054116861439875,100.2422895016908
norway,2019-11-17,2019-W46,0.6242,0.01971091562387651,100.1897120563653
norway,2019-11-24,2019-W47,0.5875999999999999,0.02826101995751445,101.0917231372312
norway,2019-12-01,2019-W48,0.5892000000000001,0.03137779031507441,101.4439888745804
norway,2019-12-08,2019-W49,0.5748,0.02596222182774057,100.9261147239341
norway,2019-12-15,2019-W50,0.6169,0.02277979160553182,100.6441317562275
norway,2019-12-22,2019-W51,0.6209,0.01798076183326739,100.2007572153329
norway,2019-12-29,2019-W52,0.5923,0.01283301764053873,99.71681181327915
norway,2020-01-05,2020-W01,0.5922999999999999,0.01399707624260038,99.87168384718407
norway,2020-01-12,2020-W02,0.5571999999999999,0.01311292864338381,99.82184969750011
norway,2020-01-19,2020-W03,0.5498999999999999,0.01134336723008574,99.67535248720363
norway,2020-01-26,2020-W04,0.5572000000000001,0.01275568464494766,99.85407984012028
norway,2020-02-02,2020-W05,0.5923,0.01764536721970197,100.3839917741851
norway,2020-02-09,2020-W06,0.5923,0.01828204204651764,100.4781322857171
norway,2020-02-16,2020-W07,0.6344000000000001,0.01773456771023318,100.461510873079
norway,2020-02-23,2020-W08,0.6713,0.02547390397337052,101.2797383507766
norway,2020-03-01,2020-W09,0.6979,0.0211823960300333,100.8788358097229
norway,2020-03-08,2020-W10,0.6979,0.01345832040971895,100.1387217424291
norway,2020-03-15,2020-W11,0.6979,-0.02759458256100235,96.22498282228449
norway,2020-03-22,2020-W12,0.7344999999999999,-0.08691154874886667,90.65444516470968
norway,2020-03-29,2020-W13,0.7344999999999999,-0.09592049368821375,89.86448583150407
norway,2020-04-05,2020-W14,0.6979,-0.1044495299801924,89.14585835742847
norway,2020-04-12,2020-W15,0.6586,-0.1101193101345777,88.66150897270464
norway,2020-04-19,2020-W16,0.6586,-0.09359181092716364,90.1664893539679
norway,2020-04-26,2020-W17,0.6955,-0.0855241326847398,90.93199400194325
norway,2020-05-03,2020-W18,0.6860999999999999,-0.07181352269993421,92.21862784222621
norway,2020-05-10,2020-W19,0.6586,-0.06488514241055178,92.89144819944798
norway,2020-05-17,2020-W20,0.6911999999999999,-0.06311333881282757,93.0924522911514
norway,2020-05-24,2020-W21,0.7101,-0.07788695616578056,91.7705669106206
norway,2020-05-31,2020-W22,0.7027999999999999,-0.07935775122019854,91.66897774627586
norway,2020-06-07,2020-W23,0.6545999999999998,-0.05958705672857475,93.52099160536221
norway,2020-06-14,2020-W24,0.6966999999999999,-0.059767222802717,93.53276356371694
norway,2020-06-21,2020-W25,0.7335999999999999,-0.05206731050235638,94.29676391685274
norway,2020-06-28,2020-W26,0.7194999999999999,-0.03718195029710113,95.74336601583198
norway,2020-07-05,2020-W27,0.6584000000000001,-0.03754020797829384,95.73841981863939
norway,2020-07-12,2020-W28,0.6623,-0.03298916689531829,96.21541512875655
norway,2020-07-19,2020-W29,0.6398,-0.02565719598941282,96.95617113266542
norway,2020-07-26,2020-W30,0.6011,-0.02632378065661133,96.92118537621488
norway,2020-08-02,2020-W31,0.5800000000000001,-0.02913102603031452,96.68717940682386
norway,2020-08-09,2020-W32,0.5873000000000002,-0.03456772199285014,96.19901376563436
norway,2020-08-16,2020-W33,0.6163000000000001,-0.03544386910309472,96.1441784376839
norway,2020-08-23,2020-W34,0.5773999999999999,-0.03191440258518332,96.52166299300931
norway,2020-08-30,2020-W35,0.564,-0.02490281427295134,97.23816211427624
norway,2020-09-06,2020-W36,0.5633,-0.01974991441170526,97.76985366735573
norway,2020-09-13,2020-W37,0.5944,-0.02051184390127174,97.73287228308547
norway,2020-09-20,2020-W38,0.5536,-0.02336297435734552,97.4917684245053
norway,2020-09-27,2020-W39,0.534,-0.02454509108407176,97.40642037382499
norway,2020-10-04,2020-W40,0.584,-0.0250847672944418,97.39114923120923
norway,2020-10-11,2020-W41,0.5649,-0.0262332449921242,97.31666556612399
norway,2020-10-18,2020-W42,0.5649,-0.0221184652197642,97.74924936063871
norway,2020-10-25,2020-W43,0.5649,-0.01639448070862571,98.34660804102126
norway,2020-11-01,2020-W44,0.5406,-0.02144171346310678,97.89034186718419
norway,2020-11-08,2020-W45,0.5406000000000001,-0.02566435637746161,97.50642392116865
norway,2020-11-15,2020-W46,0.5575,-0.02468167940077157,97.63956884747603
norway,2020-11-22,2020-W47,0.5785,-0.01450293845608248,98.68185908468774
norway,2020-11-29,2020-W48,0.5948,-0.006204238775807095,99.52925517675196
norway,2020-12-06,2020-W49,0.5948,-0.01619007511869005,98.58067634913169
norway,2020-12-13,2020-W50,0.5795,-0.01106478927288285,99.13081303693514
norway,2020-12-20,2020-W51,0.5795,-0.008512665672822375,99.41127206258392
norway,2020-12-27,2020-W52,0.5094000000000001,-0.02896272335802685,97.43590126189528
norway,2021-01-03,2021-W01,0.5359,-0.03110519545576477,97.26307431802067
norway,2021-01-10,2021-W02,0.5671,-0.02758000726264349,97.63414544628102
norway,2021-01-17,2021-W03,0.5406,-0.03277820830288742,97.1642739394775
norway,2021-01-24,2021-W04,0.5385,-0.02845345811537906,97.62410755848299
norway,2021-01-31,2021-W05,0.5268,-0.02537934365896066,97.95349774134043
norway,2021-02-07,2021-W06,0.48430000000000006,-0.03264282245400561,97.28288086223972
norway,2021-02-14,2021-W07,0.5001000000000001,-0.03528178275761566,97.0628078180032
norway,2021-02-21,2021-W08,0.5061000000000001,-0.03001944359228391,97.60485041952985
norway,2021-02-28,2021-W09,0.5128,-0.02170902016099624,98.45836487465567
norway,2021-03-07,2021-W10,0.5061,-0.01813163074495772,98.84754313645237
norway,2021-03-14,2021-W11,0.5061000000000001,-0.0299259469276394,97.72279043573891
norway,2021-03-21,2021-W12,0.4633,-0.03593811727603875,97.17053007196853
norway,2021-03-28,2021-W13,0.4805999999999999,-0.03845235558050973,96.96468742510599
norway,2021-04-04,2021-W14,0.45410000000000006,-0.03571497608536567,97.26252221982709
norway,2021-04-11,2021-W15,0.45200000000000007,-0.02527995897105452,98.31646119976136
norway,2021-04-18,2021-W16,0.46840000000000004,-0.03635532177765261,97.27813920066058
norway,2021-04-25,2021-W17,0.4591,-0.0442224538786249,96.53913378113882
norway,2021-05-02,2021-W18,0.4366,-0.03279718173426395,97.68709167963569
norway,2021-05-09,2021-W19,0.4366,-0.02275390530531811,98.70910214295611
poland,2019-11-10,2019-W45,0.52768,0.0311354763593826,101.1187522646502
poland,2019-11-17,2019-W46,0.5276799999999999,0.0263500560118543,100.6956588911475
poland,2019-11-24,2019-W47,0.52768,0.02728754159227894,100.8797237277794
poland,2019-12-01,2019-W48,0.554,0.02327314045786769,100.5351151096908
poland,2019-12-08,2019-W49,0.5539999999999999,0.02241030888856213,100.5079428421162
poland,2019-12-15,2019-W50,0.5646,0.02780271455345167,101.1412385298171
poland,2019-12-22,2019-W51,0.51878,0.04169943660361199,102.6173664415768
poland,2019-12-29,2019-W52,0.52208,0.0219671915825712,100.671974647932
poland,2020-01-05,2020-W01,0.5337800000000001,0.02805353235411537,101.3766282903682
poland,2020-01-12,2020-W02,0.53378,0.02656632629246141,101.2859684595651
poland,2020-01-19,2020-W03,0.53468,0.02212886858616402,100.8972778085764
poland,2020-01-26,2020-W04,0.53468,0.02435127538936727,101.2116767067058
poland,2020-02-02,2020-W05,0.53468,0.02417606873311269,101.2539223677118
poland,2020-02-09,2020-W06,0.53468,0.02531443066150494,101.4293325789068
poland,2020-02-16,2020-W07,0.5153800000000001,0.01911397254780449,100.892000738669
poland,2020-02-23,2020-W08,0.48408000000000007,0.02353419898589664,101.3990163282906
poland,2020-03-01,2020-W09,0.5193000000000001,0.01729648968788357,100.8282122147031
poland,2020-03-08,2020-W10,0.5422,-0.01688775462620944,97.52636319749578
poland,2020-03-15,2020-W11,0.5491999999999999,-0.0807326056683594,91.54863863536049
poland,2020-03-22,2020-W12,0.50948,-0.1218986228952668,87.90853529057385
poland,2020-03-29,2020-W13,0.50858,-0.1745133462659844,83.47698431086091
poland,2020-04-05,2020-W14,0.50858,-0.1881281018809874,82.39697457374868
poland,2020-04-12,2020-W15,0.47578000000000004,-0.1372109870208677,86.75242335940932
poland,2020-04-19,2020-W16,0.52808,-0.1313745768575086,87.33781595956789
poland,2020-04-26,2020-W17,0.49678000000000005,-0.1123911260548058,89.06438285003857
poland,2020-05-03,2020-W18,0.5403800000000001,-0.08874118334880848,91.24990691659393
poland,2020-05-10,2020-W19,0.53148,-0.081112386355851,92.03045430632278
poland,2020-05-17,2020-W20,0.50858,-0.07545392321449707,92.60753678756333
poland,2020-05-24,2020-W21,0.50858,-0.07034136110581296,93.13738022668956
poland,2020-05-31,2020-W22,0.50858,-0.05256036419094937,94.89256764451882
poland,2020-06-07,2020-W23,0.50618,-0.03842308332568307,96.30066115007006
poland,2020-06-14,2020-W24,0.50618,-0.04290763493620376,95.926584235004
poland,2020-06-21,2020-W25,0.53898,-0.04022451281213407,96.26983707852261
poland,2020-06-28,2020-W26,0.50618,-0.03024250296964548,97.29324671454702
poland,2020-07-05,2020-W27,0.50618,-0.02669634281532253,97.69674661502427
poland,2020-07-12,2020-W28,0.50618,-0.01583919824286045,98.85105094758937
poland,2020-07-19,2020-W29,0.56318,-0.01649650873698651,98.84464641339453
poland,2020-07-26,2020-W30,0.55428,-0.01905053473225338,98.65095194228844
poland,2020-08-02,2020-W31,0.55428,-0.0212775770242724,98.51901919390875
poland,2020-08-09,2020-W32,0.55428,-0.0157740065445298,99.1214342384056
poland,2020-08-16,2020-W33,0.55428,-0.003744764885041506,100.3804500064123
poland,2020-08-23,2020-W34,0.55428,-0.002544287000032011,100.5903896826181
poland,2020-08-30,2020-W35,0.55898,-0.00952051592849848,99.9502950414131
poland,2020-09-06,2020-W36,0.52768,-0.005246353844630069,100.4379067797654
poland,2020-09-13,2020-W37,0.55898,-0.007764846923885464,100.2743549140337
poland,2020-09-20,2020-W38,0.57948,-0.002411494107513457,100.8723493772846
poland,2020-09-27,2020-W39,0.55428,-0.01275465730121772,99.89355862963083
poland,2020-10-04,2020-W40,0.53998,-0.011028759155373,100.1550896928358
poland,2020-10-11,2020-W41,0.50008,-0.02546005779989412,98.77861179642132
poland,2020-10-18,2020-W42,0.5359999999999999,-0.03122373874942526,98.26913000515535
poland,2020-10-25,2020-W43,0.5191999999999999,-0.03026543190062596,98.45080916089702
poland,2020-11-01,2020-W44,0.5192,-0.03356750519792411,98.18441238490531
poland,2020-11-08,2020-W45,0.5192,-0.04478944497872649,97.14629597986114
poland,2020-11-15,2020-W46,0.5192,-0.04342186544648327,97.36574023364432
poland,2020-11-22,2020-W47,0.5192,-0.03578798292661474,98.17001347470551
poland,2020-11-29,2020-W48,0.46579999999999994,-0.02429168749780208,99.36397476357564
poland,2020-12-06,2020-W49,0.48630000000000007,-0.02646053332088072,99.2368635074081
poland,2020-12-13,2020-W50,0.5324000000000001,-0.02316797491756943,99.62315627156224
poland,2020-12-20,2020-W51,0.5431,-0.03194053511564366,98.81155869081971
poland,2020-12-27,2020-W52,0.5458000000000001,-0.02065106797066954,100.0222672631596
poland,2021-01-03,2021-W01,0.5458,-0.01758044164765601,100.3893352300102
poland,2021-01-10,2021-W02,0.5458,-0.02348855918583223,99.8571215618447
poland,2021-01-17,2021-W03,0.4876999999999999,-0.02859720069280947,99.43662597745039
poland,2021-01-24,2021-W04,0.5565,-0.03475080847141245,98.88518476595489
poland,2021-01-31,2021-W05,0.5252,-0.03103093510782102,99.31253724062942
poland,2021-02-07,2021-W06,0.5786000000000001,-0.02147668652157822,100.3550949593682
poland,2021-02-14,2021-W07,0.5734000000000001,-0.02455526449726884,100.1059161049184
poland,2021-02-21,2021-W08,0.5734,-0.01822220993812985,100.8016132257782
poland,2021-02-28,2021-W09,0.5833,-0.01513700154683174,101.2029944763275
poland,2021-03-07,2021-W10,0.571,-0.02695971494869902,100.0728230395857
poland,2021-03-14,2021-W11,0.5805999999999999,-0.03026655597191005,99.80156144951394
